Customer_ID,sentiment_score,duration,zipcode,growthrate_households,wealth_index,population_agegroup,credit_score,median_household_income,median_disposable_income,median_net_worth,median_home_value,probability_appointment_sale,probability_opportunity_appointment,probability_lead_opportunity,probability_enquiry_lead
3793,1.562613356934667,39.99851233095148,13740,1.11,86,6,5,62916,52725,156099,277454,0.049165127632293304,0.098729282,0.20101068111844567,0.35639759774967417
4539,1.1351566037929945,9.934133072,13740,1.11,86,6,5,62916,52725,156099,277454,0.049021211993750646,0.09844799,0.2004722422289238,0.35554560891156917
5287,2.7114780594119647,67.26093419434464,13740,1.11,86,6,5,62916,52725,156099,277454,0.049983662,0.10032829851345104,0.20406776186929865,0.36122442675325983
7389,4.834065100010423,83.79432974116398,13740,1.11,86,6,5,62916,52725,156099,277454,0.050678276,0.10168408643806448,0.20665489858146502,0.3652953283445748
8224,4.588816523727166,7.468063017565482,13740,1.11,86,6,5,62916,52725,156099,277454,0.050610630227547526,0.10155209812539234,0.2064032349713405,0.36489989239300236
9468,4.6238208389975295,2.5601724614451395,13740,1.11,86,6,5,62916,52725,156099,277454,0.050678778112454914,0.10168506656404619,0.20665676723850712,0.3652982640904485
9973,1.8339778998170422,54.37350122865851,13740,1.11,86,6,5,62916,52725,156099,277454,0.049535348,0.099452693,0.20239451328914748,0.3585847413404759
141,3.3026610119896787,37.20533565295422,35260,-0.52,71,5,4,55863,47388,158980,139180,0.019947155,0.040693312,0.085782426,0.16148234462909794
778,1.584386262165281,30.878903710643414,35260,-0.52,71,5,4,55863,47388,158980,139180,0.019669871,0.040133603617851454,0.084630523,0.15940637167557992
1168,4.946277963117306,132.12407467277276,35260,-0.52,71,5,4,55863,47388,158980,139180,0.020244505377236655,0.041293339,0.087016441,0.16370350770543252
2505,3.2272734411132302,28.21449227252593,35260,-0.52,71,5,4,55863,47388,158980,139180,0.019975041292605966,0.040749593,0.08589821,0.16169087403843985
3041,4.918937339095439,23.76351864177821,35260,-0.52,71,5,4,55863,47388,158980,139180,0.020156127913201316,0.041115022,0.086649806,0.1630438864199132
3294,1.7574435031674511,18.54415969297615,35260,-0.52,71,5,4,55863,47388,158980,139180,0.019628098729282395,0.04004927,0.084456894,0.1590932355720015
3692,3.6331351337046294,36.77392593702538,35260,-0.52,71,5,4,55863,47388,158980,139180,0.020064279,0.040929682255844924,0.086268651,0.16235787032403748
3746,3.0189579015214068,69.03198921013869,35260,-0.52,71,5,4,55863,47388,158980,139180,0.019846579640967255,0.040490316410425886,0.085364743,0.16072988190438564
8273,1.6898073595058616,24.86137445,35260,-0.52,71,5,4,55863,47388,158980,139180,0.019814895,0.040426362,0.085233128,0.16049270820887773
142,1.5044612895016423,119.8775130199994,13460,2.1,111,5,4,81793,62773,192872,463392,0.23773264311629538,0.4286279572964484,0.7013010675573116,0.9067808148758196
834,2.728269140266471,4.0975088639612745,13460,2.1,111,5,4,81793,62773,192872,463392,0.2412474444524152,0.4340468708971691,0.7073831172458771,0.9104715951101664
2348,2.883139988050829,35.85294604274235,13460,2.1,111,5,4,81793,62773,192872,463392,0.24180120075125666,0.43489819487709225,0.7083325190555652,0.911041119
3575,4.444251745918878,5.238773299397364,13460,2.1,111,5,4,81793,62773,192872,463392,0.24361206231025867,0.43767753701500767,0.7114205326313626,0.9128812073154752
3690,1.7522342659163024,13.247467783944881,13460,2.1,111,5,4,81793,62773,192872,463392,0.2400219823843328,0.43216054534217696,0.7052735735827983,0.9091997456422516
5078,2.768616455146331,16.068292335826584,13460,2.1,111,5,4,81793,62773,192872,463392,0.24209409607237575,0.4353482141954981,0.7088337143341403,0.9113410545933993
5195,1.907603068975233,13.950745538916651,13460,2.1,111,5,4,81793,62773,192872,463392,0.23935992685421803,0.4311401135302929,0.7041289981267598,0.9085059938480792
6065,1.1336120263097378,27.377409678929723,13460,2.1,111,5,4,81793,62773,192872,463392,0.23935016756606442,0.43112506439960063,0.7041121003298544,0.9084957323190253
7617,1.326815838408915,62.36209369,13460,2.1,111,5,4,81793,62773,192872,463392,0.23876533,0.43022285202093724,0.7030981118048389,0.9078789335248526
7921,4.483562280106667,53.063578702458344,13460,2.1,111,5,4,81793,62773,192872,463392,0.24448252273217663,0.43901102356053057,0.7128958535523258,0.9137536591811828
8998,2.991752213582425,14.237992853955152,13460,2.1,111,5,4,81793,62773,192872,463392,0.2432133178052862,0.4370661428401097,0.7107427510910087,0.9124789470161423
143,3.326886109893907,37.293147274580654,19820,0.19,100,4,6,69077,56144,173010,230329,0.040239322,0.081197688,0.16707985713858964,0.30162745946744296
1087,4.038080594867776,25.45774888244715,19820,0.19,100,4,6,69077,56144,173010,230329,0.040282211,0.081282345,0.16724552269849868,0.30190020283422725
2900,4.5397069873798666,14.590856306832107,19820,0.19,100,4,6,69077,56144,173010,230329,0.040745743693391456,0.082197029,0.1690343595149041,0.30484192250515674
4375,1.3022179750510783,36.89455671541894,19820,0.19,100,4,6,69077,56144,173010,230329,0.03947981,0.079697864,0.1641418885851692,0.2967818519663926
5394,3.1814514085345666,59.41645486265433,19820,0.19,100,4,6,69077,56144,173010,230329,0.040141202591478686,0.081004,0.16670075862586597,0.3010031342069116
6044,3.8495761138916866,276.60475514422365,19820,0.19,100,4,6,69077,56144,173010,230329,0.040388849512035474,0.081492815,0.16765731890206947,0.30257793668404565
6102,4.499957980097686,1.8077671887125009,19820,0.19,100,4,6,69077,56144,173010,230329,0.040843414,0.082389701,0.1694109013988061,0.30546036419633216
6152,3.438020489797724,79.12858491971704,19820,0.19,100,4,6,69077,56144,173010,230329,0.040483499,0.081679602,0.16802268705306167,0.3031789888031047
6337,2.250625257420878,34.75812740232382,19820,0.19,100,4,6,69077,56144,173010,230329,0.039861399,0.080451553,0.16561896469327164,0.2992200569173148
6489,4.044442353941031,40.51190914919075,19820,0.19,100,4,6,69077,56144,173010,230329,0.040470164090617766,0.081653287,0.1679712186158826,0.3030943355834419
7152,2.9497618950391535,37.821487507246324,19820,0.19,100,4,6,69077,56144,173010,230329,0.040352632086806284,0.081421336,0.16751747875727363,0.3023478241158227
7253,4.1045576147660885,28.59787629,19820,0.19,100,4,6,69077,56144,173010,230329,0.040516905441426165,0.081745523,0.16815161330507888,0.3033910193730015
7584,4.289689240065109,45.000547537510634,19820,0.19,100,4,6,69077,56144,173010,230329,0.040591220831869945,0.081892163,0.16843836546550317,0.30386249499681395
8818,2.953352575981275,10.710915082102629,19820,0.19,100,4,6,69077,56144,173010,230329,0.040181616,0.081083779,0.16685691847919137,0.30126034205465624
9975,1.1693989899056572,65.50822063250922,19820,0.19,100,4,6,69077,56144,173010,230329,0.039624550950902226,0.079983784,0.16470239759804617,0.2977075717675912
144,4.065388852418609,16.25172067868326,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020766131,0.042345467004219706,0.089178086,0.1675873869212846
1259,4.345165252,0.6137162662157012,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020835332905666415,0.042485003,0.089464564,0.16810144213508793
2191,3.2395621273831416,6.262170733449297,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020657878569975363,0.042127168776403434,0.088729808,0.16678268496630455
4060,1.804691868455603,74.34776764243374,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020324091550438017,0.041453904,0.087346507,0.1642971195794557
7415,1.5711394005582586,90.24900920589025,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020460034,0.041728137,0.087910087,0.165310218
7979,1.673631796,37.09273056519814,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020487732,0.041784006,0.088024881,0.16551649911823052
8911,4.394945311015871,106.55680627942884,30620,-0.16,64,6,4,58363,50498,150588,162149,0.020861434,0.042537630663524895,0.089572598,0.16829525873378026
145,2.6256661462960746,36.01214142066035,44700,0.84,98,1,8,76314,62024,149019,430633,0.2096540214845919,0.38438239731275003,0.6491172505926458,0.8721133914453071
2240,2.7361954739127228,92.00201845489643,44700,0.84,98,1,8,76314,62024,149019,430633,0.20908789064647348,0.3834728193276654,0.6479970971690883,0.8713104425718622
5045,4.056372000851926,1.9209554968028741,44700,0.84,98,1,8,76314,62024,149019,430633,0.21274088492996868,0.38932976221322346,0.6551764293977025,0.8764139710792389
6128,2.5965666443758058,47.31726382633643,44700,0.84,98,1,8,76314,62024,149019,430633,0.209494014,0.3841253901483913,0.6488009382182364,0.8718869021693868
7159,2.5667791020433577,20.005010148529795,44700,0.84,98,1,8,76314,62024,149019,430633,0.20961332981742176,0.3843170428359103,0.64903683,0.8720558264093435
146,4.519350991765871,225.66646428338714,36540,0.96,93,2,8,76163,59728,165980,233709,0.03794416,0.076661535,0.15817709396658264,0.2868935097699027
218,3.9694797483591273,3.0812543369473557,36540,0.96,93,2,8,76163,59728,165980,233709,0.037771887,0.07632059,0.15750589428584072,0.28577656419525055
333,1.3478680810237322,26.476094362903176,36540,0.96,93,2,8,76163,59728,165980,233709,0.03716529,0.075119562,0.15513920684104576,0.28183130643718934
1929,3.7922821856136064,1.959343449085103,36540,0.96,93,2,8,76163,59728,165980,233709,0.03798692,0.07674615,0.15834362582171868,0.2871705031372078
2147,4.015254851913475,39.60762901268996,36540,0.96,93,2,8,76163,59728,165980,233709,0.037848619,0.076472457,0.1578049028318006,0.2862742512540961
4894,3.8756277784191613,3.104583544409127,36540,0.96,93,2,8,76163,59728,165980,233709,0.037893005543394476,0.076560301,0.15797783116854225,0.2865620054390837
5457,2.0071538133875375,4.774104777930419,36540,0.96,93,2,8,76163,59728,165980,233709,0.037535165,0.075851988,0.1565829148928859,0.28423923021082054
7858,3.4980720614573886,8.012920129452088,36540,0.96,93,2,8,76163,59728,165980,233709,0.038085414,0.076941041,0.15872712757374707,0.2878081828976302
8329,2.304740245111637,29.90803988724567,36540,0.96,93,2,8,76163,59728,165980,233709,0.037506723472786385,0.07579568,0.15647197074912367,0.28405433
8968,4.722844889330174,1.2624553759169044,36540,0.96,93,2,8,76163,59728,165980,233709,0.038515014,0.077790843,0.16039825136024266,0.2905836277899292
9176,4.505186562,81.06842965211183,36540,0.96,93,2,8,76163,59728,165980,233709,0.038232975,0.077232981,0.15930142549686532,0.2887625913059987
9995,4.033222854053173,1.4890472581109437,36540,0.96,93,2,8,76163,59728,165980,233709,0.038326499,0.077417986,0.1596652535743952,0.28936690121594566
147,3.594731813429458,37.15091177817507,47660,0.32,59,1,3,63607,53789,115022,185648,0.025612820257459368,0.052092875,0.10907387962973547,0.2029178684469567
2236,2.893739734376195,32.66975683001844,47660,0.32,59,1,3,63607,53789,115022,185648,0.025654251,0.052175978,0.10924248964340177,0.2032140683679735
2294,2.971125383459823,64.41259496117956,47660,0.32,59,1,3,63607,53789,115022,185648,0.025672291721396512,0.052212162,0.10931590012635661,0.20334301286090783
3748,1.4153575444437103,13.587452506113904,47660,0.32,59,1,3,63607,53789,115022,185648,0.025369,0.051603743,0.10808111382958618,0.2011727652509514
6211,1.5661954039512933,15.741829988476713,47660,0.32,59,1,3,63607,53789,115022,185648,0.025309381691804966,0.051484122385779596,0.10783823548802363,0.2007455437773773
6871,4.947654856872849,27.27450002193604,47660,0.32,59,1,3,63607,53789,115022,185648,0.026056906,0.052983429787314074,0.11087986776251002,0.2060876668912005
7961,1.014018654124233,11.600953459752919,47660,0.32,59,1,3,63607,53789,115022,185648,0.025374809179079305,0.051615399,0.10810477763105364,0.20121438373562628
8424,3.7599647854172247,46.90918648914397,47660,0.32,59,1,3,63607,53789,115022,185648,0.025831442,0.052531346,0.10996331561734551,0.20447974572470506
9500,2.804821632849586,35.380114020557755,47660,0.32,59,1,3,63607,53789,115022,185648,0.025795345292094707,0.052458957,0.1098165076194898,0.20422204990913384
148,4.596995673,43.02439981018539,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022330034,0.04549632,0.095635209,0.1791362116808265
439,1.121415222132017,36.185039247310776,23380,-0.19,63,6,7,60478,51826,159943,143414,0.021688708916015487,0.044204865004931815,0.09299158,0.17441754811615306
1198,4.368774923492458,1.7355338023489866,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022307118599587228,0.045450189288672616,0.095540851,0.1789680181653388
1345,2.6708342678919035,12.694547877651319,23380,-0.19,63,6,7,60478,51826,159943,143414,0.021991912117511614,0.044815546,0.09424217,0.17665140418624337
3439,3.562840898908886,18.08552201196192,23380,-0.19,63,6,7,60478,51826,159943,143414,0.02219836,0.045231238,0.09509292,0.17816935095001052
3596,3.1713654973362986,77.88919789593353,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022127988,0.04508955,0.094802991,0.17765220128621928
5370,3.425267789498128,14.102938328226841,23380,-0.19,63,6,7,60478,51826,159943,143414,0.02233747,0.045511288,0.095665825,0.17919078052774629
6674,4.621957909965303,24.237536020975362,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022589927455073378,0.046019418,0.096704821,0.1810416104625442
6735,2.797405266918185,23.777673524518658,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022117750282402038,0.045068937115463004,0.094760809,0.17757694662104806
7565,2.542929311599333,24.14516478538137,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022085966,0.045004939,0.094629833,0.1773432604223253
8675,4.889039206966842,21.41964050307293,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022549963962719022,0.045938991189679035,0.096540412,0.18074887447385346
9121,3.6499874927371136,10.84300689,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022452248857746104,0.045742325,0.096138316,0.18003271266419196
9977,3.178288365955337,2.024661647077627,23380,-0.19,63,6,7,60478,51826,159943,143414,0.022379351816298132,0.045595594598984324,0.095838255,0.1794980833979506
149,3.494021244989349,83.59576903,34740,0.14,65,2,2,53961,45155,152134,160847,0.020943182485835377,0.042702447,0.089910894,0.16890202609918592
456,1.8698117288689438,19.449043538942792,34740,0.14,65,2,2,53961,45155,152134,160847,0.020662776190780274,0.042137046,0.088750093,0.16681910660922394
1706,4.271853977396614,2.3794650058432856,34740,0.14,65,2,2,53961,45155,152134,160847,0.021231522889531673,0.043283668,0.091103343,0.17103907154044407
2066,3.403828779989989,24.753345843861975,34740,0.14,65,2,2,53961,45155,152134,160847,0.021082707069466355,0.042983716,0.090488058,0.1699367261124104
2084,2.936737993290387,70.44748835656574,34740,0.14,65,2,2,53961,45155,152134,160847,0.020999880236761803,0.042816749827087164,0.090145467,0.16932262849910618
2401,1.2624030597801181,36.520447935631445,34740,0.14,65,2,2,53961,45155,152134,160847,0.020591278,0.041992852,0.088453929,0.16628726438803987
3802,2.033057431548654,53.29327724826519,34740,0.14,65,2,2,53961,45155,152134,160847,0.020870756,0.042556425,0.089611178,0.16836446612065759
5517,3.4811152684033715,11.244305892471763,34740,0.14,65,2,2,53961,45155,152134,160847,0.021037845367513186,0.042893283,0.090302512,0.16960416083194085
7068,4.908966260001796,57.83463444334631,34740,0.14,65,2,2,53961,45155,152134,160847,0.021321951152551866,0.04346591,0.091477065,0.1717082807500805
7108,2.1883221995119935,22.157750248427902,34740,0.14,65,2,2,53961,45155,152134,160847,0.020957728,0.042731773,0.089971078,0.16900995041070888
7601,2.1095032533332057,26.01317891501525,34740,0.14,65,2,2,53961,45155,152134,160847,0.020832429740283875,0.042479149834313334,0.089452547,0.16807988205712276
9098,4.898436843452966,79.08801114589023,34740,0.14,65,2,2,53961,45155,152134,160847,0.021357318754266275,0.043537183005988966,0.0916232,0.17196988648908262
9444,4.324555858,4.491013462973446,34740,0.14,65,2,2,53961,45155,152134,160847,0.021260214,0.043341491,0.091221929,0.1712514470301726
9980,3.964428166518723,20.273046334528374,34740,0.14,65,2,2,53961,45155,152134,160847,0.021327659,0.043477413,0.09150065,0.17175050427806382
10000,2.0043160961173814,90.99588922,34740,0.14,65,2,2,53961,45155,152134,160847,0.020856909,0.042528507,0.08955387,0.16826166142009202
151,2.2387668444207565,36.60146943580032,45780,0,75,2,4,57042,49369,118043,169813,0.022140927,0.045115602,0.094856305,0.17774731050651416
535,1.653417798972626,9.175847717553406,45780,0,75,2,4,57042,49369,118043,169813,0.022038882047362374,0.04491013,0.094435782,0.1769969768780867
1803,1.8775575567849851,52.82675607265589,45780,0,75,2,4,57042,49369,118043,169813,0.022104785,0.045042831,0.094707382,0.17748162796806644
3721,2.253002961955288,78.13559675616119,45780,0,75,2,4,57042,49369,118043,169813,0.022211677713068645,0.045258049494150465,0.095147778,0.17826718425148658
4158,3.419800052590817,6.604343495057553,45780,0,75,2,4,57042,49369,118043,169813,0.022569703293047083,0.045978717,0.096621622,0.18089347833106917
4436,2.185392307522323,44.72428647067146,45780,0,75,2,4,57042,49369,118043,169813,0.022212636,0.04525998,0.095151727,0.1782742271796629
5252,2.0116472222251485,14.41904064004985,45780,0,75,2,4,57042,49369,118043,169813,0.022195596753403657,0.045225674,0.095081535,0.17814904769134998
7373,2.4800141623001255,20.159304308985778,45780,0,75,2,4,57042,49369,118043,169813,0.022324349748659045,0.045484877,0.095611803,0.1790944921393275
